State,raceYear,AreaNumber,RepVotes,RepStatus,DemVotes,DemStatus,Dem Vote %,Winner
New Jersey,1976,6,125920,Incumbent,85053,Challenger,0.403146374,R
New Jersey,1976,7,92624,Challenger,120526,Incumbent,0.56545156,D
New Jersey,1976,8,44775,Challenger,108841,Incumbent,0.708526456,D
New Jersey,1976,9,107454,Challenger,89723,Incumbent,0.455037859,R
New Jersey,1976,10,17129,Challenger,88245,Challenger,0.83744567,D
New Jersey,1976,11,59397,Challenger,129026,Incumbent,0.684767783,D
New Jersey,1976,12,136973,Incumbent,49189,Challenger,0.264226856,R
New Jersey,1976,13,100050,Challenger,105291,Incumbent,0.512761699,D
New Jersey,1976,14,66319,Challenger,73174,Challenger,0.524571125,D
New Jersey,1976,15,54487,Challenger,106170,Challenger,0.660848889,D
New Jersey,1978,1,26853,Challenger,106096,Incumbent,0.798020293,D
New Jersey,1978,2,56997,Challenger,112768,Incumbent,0.664259417,D
New Jersey,1978,3,64730,Challenger,83349,Incumbent,0.562868469,D
New Jersey,1978,4,41833,Challenger,69259,Incumbent,0.623438231,D
New Jersey,1978,5,100739,Incumbent,38108,Challenger,0.274460377,R
New Jersey,1978,6,89446,Incumbent,56874,Challenger,0.388696009,R
New Jersey,1978,7,69543,Challenger,78358,Incumbent,0.529800339,D
New Jersey,1978,8,23842,Challenger,69496,Incumbent,0.744562772,D
New Jersey,1978,9,73478,Incumbent,56888,Challenger,0.436371447,R
New Jersey,1978,10,8066,Challenger,55074,Incumbent,0.872252138,D
New Jersey,1978,11,35642,Challenger,88294,Incumbent,0.712416086,D
New Jersey,1978,12,94850,Incumbent,34423,Challenger,0.266281435,R
New Jersey,1978,13,77301,Challenger,71808,Incumbent,0.481580589,R
New Jersey,1978,14,21355,Challenger,67008,Challenger,0.758326449,D
New Jersey,1978,15,53108,Challenger,55944,Incumbent,0.513002971,D
New Jersey,1980,1,42154,Challenger,147352,Incumbent,0.777558494,D
New Jersey,1980,2,97072,Challenger,135437,Incumbent,0.582502183,D
New Jersey,1980,3,104184,Challenger,106269,Incumbent,0.5049536,D
New Jersey,1980,4,95447,Challenger,68480,Incumbent,0.417746924,R
New Jersey,1980,5,156016,Incumbent,41269,Challenger,0.209184682,R
New Jersey,1980,6,125792,Incumbent,92227,Challenger,0.423022764,R
New Jersey,1980,7,108760,Challenger,99737,Incumbent,0.478361799,R
New Jersey,1980,8,44625,Challenger,95493,Incumbent,0.681518434,D
New Jersey,1980,9,116128,Incumbent,75321,Challenger,0.393425925,R
New Jersey,1980,10,11778,Challenger,76154,Incumbent,0.866055588,D
New Jersey,1980,11,57772,Challenger,106155,Incumbent,0.647574835,D
New Jersey,1980,12,134973,Incumbent,36577,Challenger,0.213214806,R
New Jersey,1980,13,152862,Incumbent,56251,Challenger,0.268998102,R
New Jersey,1980,14,45606,Challenger,86921,Incumbent,0.655873897,D
New Jersey,1980,15,75812,Challenger,92457,Challenger,0.549459496,D
New Jersey,1982,1,"39,501",Challenger,"110,570",Incumbent,0.736784589,D
New Jersey,1982,2,"47,069",Challenger,"102,826",Incumbent,0.685986857,D
New Jersey,1982,3,"60,515",Challenger,"104,055",Incumbent,0.632284134,D
New Jersey,1982,4,"85,660",Incumbent,"75,658",Challenger,0.46899912,R
New Jersey,1982,5,"104,695",Incumbent,"53,659",Challenger,0.338854718,R
New Jersey,1982,6,"46,095",Challenger,"100,419",Incumbent,0.685388427,D
New Jersey,1982,7,"91,837",Incumbent,"70,978",Challenger,0.435942634,R
New Jersey,1982,8,"36,317",Challenger,"89,980",Incumbent,0.712447643,D
New Jersey,1982,9,"86,022",Incumbent,"99,090",Challenger,0.53529755,D
New Jersey,1982,10,"14,551",Challenger,"76,684",Incumbent,0.840510769,D
New Jersey,1982,11,"57,099",Challenger,"105,607",Incumbent,0.649066414,D
New Jersey,1982,12,"117,793",Incumbent,"57,049",Challenger,0.326288878,R
New Jersey,1982,13,"100,061",Incumbent,"65,820",Challenger,0.39679047,R
New Jersey,1982,14,"28,257",Challenger,"94,021",Incumbent,0.768911824,D
New Jersey,1984,1,"58,800",Challenger,"152,125",Incumbent,0.721227925,D
New Jersey,1984,2,"77,231",Challenger,"132,841",Incumbent,0.632359382,D
New Jersey,1984,3,"105,028",Challenger,"122,291",Incumbent,0.537970869,D
New Jersey,1984,4,"139,295",Incumbent,"87,908",Challenger,0.386913905,R
New Jersey,1984,5,"171,979",Incumbent,"69,666",Challenger,0.288298951,R
New Jersey,1984,6,"90,862",Challenger,"118,532",Incumbent,0.566071616,D
New Jersey,1984,7,"165,685",Incumbent,"56,798",Challenger,0.255291416,R
New Jersey,1984,8,"69,973",Challenger,"118,793",Incumbent,0.629313542,D
New Jersey,1984,9,"89,166",Challenger,"149,493",Incumbent,0.62638744,D
New Jersey,1984,10,"21,712",Challenger,"111,244",Incumbent,0.836697855,D
New Jersey,1984,11,"133,662",Challenger,"106,038",Incumbent,0.442377972,R
New Jersey,1984,12,"148,042",Incumbent,"78,167",Challenger,0.345552122,R
New Jersey,1984,13,"141,136",Challenger,"89,307",Challenger,0.387544859,R
New Jersey,1984,14,"58,265",Challenger,"115,117",Incumbent,0.663950122,D
New Jersey,1986,1,"29,175",Challenger,"93,497",Incumbent,0.762170666,D
New Jersey,1986,2,"35,167",Challenger,"83,821",Incumbent,0.704449188,D
New Jersey,1986,3,"51,882",Challenger,"73,743",Incumbent,0.587008955,D
New Jersey,1986,4,"78,699",Incumbent,"49,290",Challenger,0.38511122,R
New Jersey,1986,5,"94,253",Incumbent,"32,145",Challenger,0.254315733,R
New Jersey,1986,6,"28,286",Challenger,"67,460",Incumbent,0.704572515,D
New Jersey,1986,7,"92,254",Incumbent,"24,462",Challenger,0.209585661,R
New Jersey,1986,8,"34,268",Challenger,"57,820",Incumbent,0.627877682,D
New Jersey,1986,9,"40,226",Challenger,"89,634",Incumbent,0.690235638,D
New Jersey,1986,10,0,0,"46,666",Incumbent,1,D
New Jersey,1986,11,"75,037",Incumbent,"35,280",Challenger,0.319805651,R
New Jersey,1986,12,"72,966",Incumbent,"41,967",Challenger,0.36514317,R
New Jersey,1986,13,"82,866",Incumbent,"43,920",Challenger,0.346410487,R
New Jersey,1986,14,"23,822",Challenger,"63,057",Incumbent,0.725802553,D
New Jersey,1988,1,"60,037",Challenger,"141,988",Incumbent,0.702823908,D
New Jersey,1988,2,"67,759",Challenger,"134,505",Incumbent,0.664997231,D
New Jersey,1988,3,"107,479",Challenger,"117,024",Challenger,0.521258068,D
New Jersey,1988,4,"155,283",Incumbent,"79,006",Challenger,0.337216002,R
New Jersey,1988,5,"175,562",Incumbent,"54,828",Challenger,0.237979079,R
New Jersey,1988,6,"74,824",Challenger,"120,125",Incumbent,0.616186798,D
New Jersey,1988,7,"153,350",Incumbent,"52,189",Challenger,0.253912883,R
New Jersey,1988,8,0,0,"96,036",Incumbent,1,D
New Jersey,1988,9,"68,363",Challenger,"142,012",Incumbent,0.675042187,D
New Jersey,1988,10,"13,848",Challenger,"84,681",Challenger,0.859452547,D
New Jersey,1988,11,"154,654",Incumbent,"64,773",Challenger,0.295191567,R
New Jersey,1988,12,"165,918",Incumbent,"71,596",Challenger,0.301439073,R
New Jersey,1988,13,"167,470",Incumbent,"73,561",Challenger,0.305193108,R
New Jersey,1988,14,"47,293",Challenger,"104,001",Incumbent,0.687409944,D
New Jersey,1990,1,"57,299",Challenger,"72,415",Incumbent,0.558266648,D
New Jersey,1990,2,0,0,"97,698",Incumbent,1,D
New Jersey,1990,3,"73,696",Challenger,"77,866",Incumbent,0.513756746,D
New Jersey,1990,4,"99,920",Incumbent,"54,961",Challenger,0.354859537,R
New Jersey,1990,5,"118,101",Incumbent,"35,010",Challenger,0.228657641,R
New Jersey,1990,6,"58,147",Challenger,"63,745",Incumbent,0.522962951,D
New Jersey,1990,7,"100,066",Incumbent,"31,099",Challenger,0.237098311,R
New Jersey,1990,8,0,0,"55,797",Incumbent,1,D
New Jersey,1990,9,"69,658",Challenger,"82,535",Incumbent,0.542304837,D
New Jersey,1990,10,"8,954",Challenger,"42,106",Incumbent,0.824637681,D
New Jersey,1990,11,"92,681",Incumbent,"47,414",Challenger,0.338441772,R
New Jersey,1990,12,"107,851",Challenger,"52,256",Challenger,0.326381732,R
New Jersey,1990,13,"99,688",Incumbent,"67,587",Challenger,0.404047228,R
New Jersey,1990,14,"24,870",Challenger,"56,455",Incumbent,0.694189978,D
New Jersey,1992,1,65123,Challenger,153525,Incumbent,0.702155977,D
New Jersey,1992,2,98315,Challenger,132465,Incumbent,0.573988214,D
New Jersey,1992,3,151368,Incumbent,94012,Challenger,0.383128209,R
New Jersey,1992,4,149095,Incumbent,84514,Challenger,0.361775445,R
New Jersey,1992,5,196198,Incumbent,67579,Challenger,0.25619747,R
New Jersey,1992,6,100949,Challenger,118266,Incumbent,0.539497753,D
New Jersey,1992,7,132174,Challenger,105761,Challenger,0.444495345,R
New Jersey,1992,8,84674,Challenger,96742,Challenger,0.533260572,D
New Jersey,1992,9,88179,Challenger,139188,Incumbent,0.612173271,D
New Jersey,1992,10,30160,Challenger,117287,Incumbent,0.795451925,D
New Jersey,1992,11,188165,Incumbent,68871,Challenger,0.267943012,R
New Jersey,1992,12,174216,Incumbent,83035,Challenger,0.322778143,R
New Jersey,1992,13,44529,Challenger,93670,Challenger,0.677790722,D
New Jersey,1994,1,41505,Challenger,108155,Incumbent,0.722671388,D
New Jersey,1994,2,102566,Challenger,56151,Challenger,0.353780628,R
New Jersey,1994,3,115750,Incumbent,54441,Challenger,0.31988178,R
New Jersey,1994,4,109818,Incumbent,49537,Challenger,0.310859402,R
New Jersey,1994,5,139964,Incumbent,41275,Challenger,0.227737959,R
New Jersey,1994,6,55287,Challenger,88922,Incumbent,0.616618935,D
New Jersey,1994,7,98814,Incumbent,64231,Challenger,0.393946456,R
New Jersey,1994,8,70494,Challenger,68661,Incumbent,0.493413819,R
New Jersey,1994,9,57651,Challenger,99984,Incumbent,0.634275383,D
New Jersey,1994,10,21524,Challenger,74622,Incumbent,0.776132132,D
New Jersey,1994,11,127868,Challenger,50211,Challenger,0.28195913,R
New Jersey,1994,12,125939,Incumbent,55977,Challenger,0.307707953,R
New Jersey,1994,13,24071,Challenger,67688,Incumbent,0.737671509,D
New Jersey,1996,1,44286,Challenger,160415,Incumbent,0.783655185,D
New Jersey,1996,2,133130,Incumbent,83912,Challenger,0.386616415,R
New Jersey,1996,3,157503,Incumbent,81590,Challenger,0.341247966,R
New Jersey,1996,4,146404,Incumbent,77565,Challenger,0.34632025,R
New Jersey,1996,5,181323,Incumbent,62956,Challenger,0.257721703,R
New Jersey,1996,6,73402,Challenger,124635,Incumbent,0.629352091,D
New Jersey,1996,7,128817,Incumbent,97283,Challenger,0.430265369,R
New Jersey,1996,8,92604,Incumbent,98853,Challenger,0.516319591,D
New Jersey,1996,9,89005,Challenger,117646,Challenger,0.569297995,D
New Jersey,1996,10,22086,Challenger,127126,Incumbent,0.851982414,D
New Jersey,1996,11,169091,Incumbent,78742,Challenger,0.317722014,R
New Jersey,1996,12,135811,Challenger,125594,Challenger,0.480457528,R
New Jersey,1996,13,25426,Challenger,115457,Incumbent,0.819524002,D
New Jersey,1998,1,27855,Challenger,90279,Incumbent,0.764208441,D
New Jersey,1998,2,93248,Incumbent,43563,Challenger,0.318417379,R
New Jersey,1998,3,97508,Incumbent,55248,Challenger,0.361674828,R
New Jersey,1998,4,92991,Incumbent,52281,Challenger,0.359883529,R
New Jersey,1998,5,106304,Incumbent,55487,Challenger,0.3429548,R
New Jersey,1998,6,55180,Challenger,78102,Incumbent,0.585990606,D
New Jersey,1998,7,77751,Incumbent,65776,Challenger,0.45828311,R
New Jersey,1998,8,46289,Challenger,81068,Incumbent,0.636541376,D
New Jersey,1998,9,47817,Challenger,91330,Incumbent,0.656356228,D
New Jersey,1998,10,10678,Challenger,82244,Incumbent,0.885086417,D
New Jersey,1998,11,100910,Incumbent,44160,Challenger,0.30440477,R
New Jersey,1998,12,87221,Incumbent,92528,Challenger,0.514762252,D
New Jersey,1998,13,14615,Challenger,70308,Incumbent,0.827902924,D
New Jersey,2000,1,46455,Challenger,167327,Incumbent,0.782699198,D
New Jersey,2000,2,155187,Incumbent,74632,Challenger,0.324742515,R
New Jersey,2000,3,157053,Incumbent,112848,Challenger,0.418108862,R
New Jersey,2000,4,158515,Incumbent,87956,Challenger,0.356861456,R
New Jersey,2000,5,175546,Incumbent,81715,Challenger,0.31763462,R
New Jersey,2000,6,62454,Challenger,141698,Incumbent,0.694080881,D
New Jersey,2000,7,128434,Challenger,113479,Challenger,0.469090127,R
New Jersey,2000,8,60606,Challenger,134074,Incumbent,0.688689131,D
New Jersey,2000,9,61984,Challenger,140462,Incumbent,0.693824526,D
New Jersey,2000,10,18436,Challenger,133073,Incumbent,0.87831746,D
New Jersey,2000,11,186140,Incumbent,80958,Challenger,0.303102232,R
New Jersey,2000,12,145511,Challenger,146162,Incumbent,0.501115976,D
New Jersey,2000,13,27849,Challenger,117856,Incumbent,0.808867232,D
New Jersey,2002,1,0,0,"121,846",Challenger,1,D
New Jersey,2002,2,"116,834",Incumbent,"47,735",Challenger,0.290060704,R
New Jersey,2002,3,"123,375",Incumbent,"64,364",Challenger,0.342837663,R
New Jersey,2002,4,"115,293",Incumbent,"55,967",Challenger,0.326795516,R
New Jersey,2002,5,"118,881",Challenger,"76,504",Challenger,0.391555135,R
New Jersey,2002,6,"42,479",Challenger,"91,379",Incumbent,0.682656248,D
New Jersey,2002,7,"106,055",Incumbent,"74,879",Challenger,0.413847038,R
New Jersey,2002,8,"40,318",Challenger,"88,101",Incumbent,0.686043342,D
New Jersey,2002,9,"42,088",Challenger,"97,108",Incumbent,0.69763499,D
New Jersey,2002,10,"15,913",Challenger,"86,433",Incumbent,0.844517617,D
New Jersey,2002,11,"132,938",Incumbent,"48,477",Challenger,0.267216052,R
New Jersey,2002,12,"62,938",Challenger,"104,806",Incumbent,0.62479731,D
New Jersey,2002,13,"16,852",Challenger,"72,605",Incumbent,0.81161899,D
New Jersey,2004,1,"66,109",Challenger,"201,163",Incumbent,0.752652728,D
New Jersey,2004,2,"172,779",Incumbent,"86,792",Challenger,0.33436709,R
New Jersey,2004,3,"195,938",Incumbent,"107,034",Challenger,0.353280171,R
New Jersey,2004,4,"192,671",Incumbent,"92,826",Challenger,0.325138268,R
New Jersey,2004,5,"171,220",Incumbent,"122,259",Challenger,0.416585173,R
New Jersey,2004,6,"70,942",Challenger,"153,981",Incumbent,0.684594283,D
New Jersey,2004,7,"162,597",Incumbent,"119,081",Challenger,0.422755771,R
New Jersey,2004,8,"62,747",Challenger,"152,001",Incumbent,0.707811016,D
New Jersey,2004,9,"68,564",Challenger,"146,038",Incumbent,0.680506239,D
New Jersey,2004,10,0,0,"155,697",Incumbent,1,D
New Jersey,2004,11,"200,915",Incumbent,"91,811",Challenger,0.313641426,R
New Jersey,2004,12,"115,014",Challenger,"171,691",Incumbent,0.598842015,D
New Jersey,2004,13,"35,288",Challenger,"121,018",Incumbent,0.774237713,D
New Jersey,2006,1,0,0,"140,110",Incumbent,1,D
New Jersey,2006,2,"111,245",Incumbent,"64,279",Challenger,0.366212028,R
New Jersey,2006,3,"122,559",Incumbent,"86,113",Challenger,0.412671561,R
New Jersey,2006,4,"124,482",Incumbent,"62,905",Challenger,0.335695646,R
New Jersey,2006,5,"112,142",Incumbent,"89,503",Challenger,0.443864217,R
New Jersey,2006,6,"43,539",Challenger,"98,615",Incumbent,0.693719487,D
New Jersey,2006,7,"98,399",Incumbent,"95,454",Challenger,0.492404038,R
New Jersey,2006,8,"39,053",Challenger,"97,568",Incumbent,0.714150826,D
New Jersey,2006,9,"40,879",Challenger,"105,853",Incumbent,0.721403647,D
New Jersey,2006,10,0,0,"90,264",Incumbent,1,D
New Jersey,2006,11,"126,085",Incumbent,"74,414",Challenger,0.371143996,R
New Jersey,2006,12,"65,509",Challenger,"125,468",Incumbent,0.656979636,D
New Jersey,2006,13,"19,284",Challenger,"77,238",Challenger,0.800211351,D
New Jersey,2008,1,"74,001",Challenger,"206,453",Incumbent,0.736138547,D
New Jersey,2008,2,"167,701",Incumbent,"110,990",Challenger,0.398254698,R
New Jersey,2008,3,"153,122",Challenger,"166,390",Challenger,0.520762913,D
New Jersey,2008,4,"202,972",Incumbent,"100,036",Challenger,0.330143099,R
New Jersey,2008,5,"172,653",Incumbent,"131,033",Challenger,0.431475274,R
New Jersey,2008,6,"77,469",Challenger,"164,077",Incumbent,0.679278481,D
New Jersey,2008,7,"148,461",Challenger,"124,818",Challenger,0.456742011,R
New Jersey,2008,8,"63,107",Challenger,"159,279",Incumbent,0.71622764,D
New Jersey,2008,9,"69,503",Challenger,"151,182",Incumbent,0.685057888,D
New Jersey,2008,10,0,0,"169,945",Incumbent,1,D
New Jersey,2008,11,"189,696",Incumbent,"113,510",Challenger,0.374365943,R
New Jersey,2008,12,"108,400",Challenger,"193,732",Incumbent,0.641216422,D
New Jersey,2008,13,"34,735",Challenger,"120,382",Incumbent,0.776072255,D
New Jersey,2010,1,"58,562",Challenger,"106,334",Incumbent,0.644854939,D
New Jersey,2010,2,"109,460",Incumbent,"51,690",Challenger,0.320757059,R
New Jersey,2010,3,"110,215",Challenger,"104,252",Incumbent,0.486098094,R
New Jersey,2010,4,"129,752",Incumbent,"52,118",Challenger,0.286567328,R
New Jersey,2010,5,"124,030",Incumbent,"62,634",Challenger,0.335544079,R
New Jersey,2010,6,"65,413",Challenger,"81,933",Incumbent,0.556058529,D
New Jersey,2010,7,"105,084",Incumbent,"71,902",Challenger,0.406258122,R
New Jersey,2010,8,"51,023",Challenger,"88,478",Incumbent,0.634246349,D
New Jersey,2010,9,"52,082",Challenger,"83,564",Incumbent,0.616044705,D
New Jersey,2010,10,"14,357",Challenger,"95,299",Incumbent,0.869072372,D
New Jersey,2010,11,"122,149",Incumbent,"55,472",Challenger,0.312305414,R
New Jersey,2010,12,"93,634",Challenger,"108,214",Incumbent,0.536116286,D
New Jersey,2010,13,"19,538",Challenger,"62,840",Incumbent,0.762825026,D
New Jersey,2012,1,"92,459",Challenger,"210,470",Incumbent,0.694783266,D
New Jersey,2012,2,"166,679",Incumbent,"116,463",Challenger,0.411323647,R
New Jersey,2012,3,"174,257",Incumbent,"145,509",Challenger,0.455048379,R
New Jersey,2012,4,"195,146",Incumbent,"107,992",Challenger,0.35624699,R
New Jersey,2012,5,"167,503",Incumbent,"130,102",Challenger,0.437163354,R
New Jersey,2012,6,"84,360",Challenger,"151,782",Incumbent,0.642757324,D
New Jersey,2012,7,"175,704",Incumbent,"123,090",Challenger,0.411956063,R
New Jersey,2012,8,"31,767",Challenger,"130,857",Incumbent,0.804659829,D
New Jersey,2012,9,"55,094",Challenger,"162,834",Incumbent,0.747191733,D
New Jersey,2012,10,"24,271",Challenger,"201,435",Challenger,0.892466306,D
New Jersey,2012,11,"182,239",Incumbent,"123,935",Challenger,0.404786167,R
New Jersey,2012,12,"80,907",Challenger,"189,938",Incumbent,0.70127933,D
New Jersey,2014,1,"64,073",Challenger,"93,315",Challenger,0.592897807,D
New Jersey,2014,2,"108,875",Incumbent,"66,026",Challenger,0.377504989,R
New Jersey,2014,3,"100,471",Challenger,"82,537",Challenger,0.451002142,R
New Jersey,2014,4,"118,826",Incumbent,"54,415",Challenger,0.314100011,R
New Jersey,2014,5,"104,678",Incumbent,"81,808",Challenger,0.438681724,R
New Jersey,2014,6,"46,891",Challenger,"72,190",Incumbent,0.606226014,D
New Jersey,2014,7,"104,287",Incumbent,"68,232",Challenger,0.395504263,R
New Jersey,2014,8,"15,141",Challenger,"61,510",Incumbent,0.80246833,D
New Jersey,2014,9,"36,246",Challenger,"82,498",Incumbent,0.694755103,D
New Jersey,2014,10,"14,154",Challenger,"95,734",Incumbent,0.871196127,D
New Jersey,2014,11,"109,455",Incumbent,"65,477",Challenger,0.374299728,R
New Jersey,2014,12,"54,168",Challenger,"90,430",Challenger,0.62538901,D
New Mexico,1972,1,118403,Incumbent,94239,Challenger,0.443181498,R
New Mexico,1972,2,44784,Challenger,116152,Incumbent,0.721727892,D
New Mexico,1974,1,106268,Incumbent,71968,Challenger,0.403779259,R
New Mexico,1974,2,43045,Challenger,90127,Incumbent,0.676771393,D
New Mexico,1976,1,162587,Incumbent,61800,Challenger,0.275417025,R
New Mexico,1976,2,52131,Challenger,123563,Incumbent,0.703285257,D
New Mexico,1978,1,118075,Incumbent,70761,Challenger,0.374721981,R
New Mexico,1978,2,0,0,95710,Incumbent,1,D
New Mexico,1980,1,125910,Incumbent,120903,Challenger,0.489856693,R
New Mexico,1980,2,61564,Challenger,55085,Challenger,0.472228652,R
New Mexico,1982,1,"74,459",Incumbent,"67,534",Challenger,0.475614995,R
New Mexico,1982,2,"71,021",Incumbent,"50,599",Challenger,0.416041769,R
New Mexico,1982,3,"46,466",Challenger,"84,669",Challenger,0.645662867,D
New Mexico,1984,1,"115,808",Incumbent,"60,598",Challenger,0.343514393,R
New Mexico,1984,2,"116,006",Incumbent,"40,063",Challenger,0.256700562,R
New Mexico,1984,3,"62,351",Challenger,"100,470",Incumbent,0.617057996,D
New Mexico,1986,1,"90,476",Incumbent,"37,138",Challenger,0.291018227,R
